id,name,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,date,velocity_km_s,miss_distance_km,classType_FLR,halfAngle_CME,speed_CME,type_CME,TEMP,SLP,WDSP,MXSPD,GUST,MAX,MIN
54426238,(2024 BZ10),23.63,0.049952241,0.1116966065,2024-02-16,5.7746973998,18019179.858562436,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426238,(2024 BZ10),23.63,0.049952241,0.1116966065,2024-02-16,5.7746973998,18019179.858562436,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426238,(2024 BZ10),23.63,0.049952241,0.1116966065,2024-02-16,5.7746973998,18019179.858562436,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426740,(2024 CP4),25.36,0.0225193047,0.050354696,2024-02-16,11.6108766501,2175955.188538727,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426748,(2024 CP5),26.02,0.0166170902,0.0371569432,2024-02-16,7.8235112984,6382075.125965338,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426882,(2024 CV5),25.31,0.0230438467,0.0515276076,2024-02-16,6.8359891945,14984025.819283556,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426886,(2024 CK6),26.57,0.0128989683,0.02884297,2024-02-16,8.2271716295,4305107.531544355,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54426889,(2024 CT6),29.19,0.0038597127,0.0086305799,2024-02-16,20.9445201263,359648.343985509,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427174,(2024 CC8),25.09,0.0255008688,0.0570216761,2024-02-16,11.8837784856,11298124.396496965,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427299,(2024 DE),27.81,0.0072871041,0.0162944602,2024-02-16,6.2180024067,1964952.703628112,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
54427941,(2024 DV),26.25,0.0149470324,0.0334225806,2024-02-16,5.6938002573,1317210.427173173,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,X2.5,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,X2.5,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,X2.5,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,X2.5,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,X2.5,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,C6.1,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,C6.1,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,C6.1,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,C6.1,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,C6.1,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,M3.0,45.0,1613.0,O,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,M3.0,38.0,726.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,M3.0,45.0,681.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,M3.0,25.0,565.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
2677781,677781 (2017 DV34),21.74,0.1192765246,0.2667104172,2024-02-16,14.7163541793,42557801.77075645,M3.0,13.0,563.0,C,15.4,1012.6,8.6,12.8,32.6,19.0,9.3
3578824,(2011 SB16),18.7,0.4836764882,1.0815335068,2024-02-15,25.4666978461,70393139.20087238,M1.8,36.0,376.0,S,14.6,1003.2,17.8,30.1,50.1,30.6,8.8
3578824,(2011 SB16),18.7,0.4836764882,1.0815335068,2024-02-15,25.4666978461,70393139.20087238,M1.8,19.0,276.0,S,14.6,1003.2,17.8,30.1,50.1,30.6,8.8
3578824,(2011 SB16),18.7,0.4836764882,1.0815335068,2024-02-15,25.4666978461,70393139.20087238,M1.8,45.0,1953.0,O,14.6,1003.2,17.8,30.1,50.1,30.6,8.8
3578824,(2011 SB16),18.7,0.4836764882,1.0815335068,2024-02-15,25.4666978461,70393139.20087238,M1.8,43.0,215.0,S,14.6,1003.2,17.8,30.1,50.1,30.6,8.8
3578824,(2011 SB16),18.7,0.4836764882,1.0815335068,2024-02-15,25.4666978461,70393139.20087238,M1.8,34.0,570.0,C,14.6,1003.2,17.8,30.1,50.1,30.6,8.8
3776854,(2017 NR6),22.18,0.0973991073,0.217791025,2024-02-15,8.7263051117,72707285.13758765,M1.8,36.0,376.0,S,14.6,1003.2,17.8,30.1,50.1,30.6,8.8
